Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.3275        -5996.820    -6023.809       26.989   214.1
2.3280        -5996.793    -6023.787       26.994   214.2
2.3285        -5996.805    -6023.767       26.962   213.9
2.3290        -5996.811    -6023.748       26.937   213.7
2.3295        -5996.830    -6023.731       26.901   213.5
2.3300        -5996.814    -6023.717       26.903   213.5
2.3305        -5996.841    -6023.705       26.864   213.2
2.3310        -5996.825    -6023.694       26.869   213.2
2.3315        -5996.850    -6023.684       26.834   212.9
2.3320        -5996.865    -6023.675       26.810   212.7
2.3325        -5996.866    -6023.669       26.803   212.7
2.3330        -5996.879    -6023.665       26.786   212.5
2.3335        -5996.856    -6023.662       26.806   212.7
2.3340        -5996.870    -6023.661       26.791   212.6
2.3345        -5996.889    -6023.662       26.772   212.4
2.3350        -5996.883    -6023.662       26.779   212.5
2.3355        -5996.883    -6023.663       26.780   212.5
2.3360        -5996.881    -6023.664       26.783   212.5
2.3365        -5996.963    -6023.665       26.702   211.9
2.3370        -5996.945    -6023.667       26.722   212.0
2.3375        -5996.947    -6023.668       26.722   212.0
2.3380        -5996.884    -6023.670       26.786   212.5
2.3385        -5996.892    -6023.671       26.779   212.5
2.3390        -5996.841    -6023.673       26.832   212.9
2.3395        -5996.849    -6023.674       26.826   212.9
2.3400        -5996.816    -6023.675       26.859   213.1
2.3405        -5996.827    -6023.675       26.847   213.0
2.3410        -5996.829    -6023.673       26.845   213.0
2.3415        -5996.806    -6023.672       26.865   213.2
2.3420        -5996.817    -6023.669       26.852   213.1
2.3425        -5996.831    -6023.665       26.834   212.9
2.3430        -5996.812    -6023.660       26.848   213.0
2.3435        -5996.742    -6023.654       26.912   213.5
2.3440        -5996.757    -6023.648       26.891   213.4
2.3445        -5996.725    -6023.640       26.914   213.6
2.3450        -5996.727    -6023.630       26.904   213.5
2.3455        -5996.719    -6023.620       26.900   213.4
2.3460        -5996.696    -6023.607       26.911   213.5
2.3465        -5996.675    -6023.593       26.917   213.6
2.3470        -5996.657    -6023.577       26.920   213.6
2.3475        -5996.678    -6023.559       26.881   213.3
2.3480        -5996.707    -6023.540       26.833   212.9
2.3485        -5996.691    -6023.519       26.828   212.9
2.3490        -5996.706    -6023.496       26.790   212.6
2.3495        -5996.699    -6023.472       26.774   212.4
2.3500        -5996.715    -6023.446       26.731   212.1
2.3505        -5996.703    -6023.419       26.716   212.0
2.3510        -5996.737    -6023.390       26.653   211.5
2.3515        -5996.692    -6023.360       26.668   211.6
2.3520        -5996.664    -6023.331       26.667   211.6
2.3525        -5996.682    -6023.301       26.619   211.2
2.3530        -5996.685    -6023.271       26.586   211.0
2.3535        -5996.683    -6023.240       26.557   210.7
2.3540        -5996.682    -6023.209       26.527   210.5
2.3545        -5996.658    -6023.178       26.520   210.4
2.3550        -5996.630    -6023.145       26.515   210.4
2.3555        -5996.624    -6023.113       26.489   210.2
2.3560        -5996.577    -6023.080       26.503   210.3
2.3565        -5996.574    -6023.048       26.474   210.1
2.3570        -5996.514    -6023.016       26.502   210.3
2.3575        -5996.480    -6022.984       26.504   210.3
2.3580        -5996.493    -6022.953       26.460   210.0
2.3585        -5996.457    -6022.924       26.466   210.0
2.3590        -5996.443    -6022.895       26.453   209.9
2.3595        -5996.407    -6022.868       26.461   210.0
2.3600        -5996.392    -6022.841       26.449   209.9
2.3605        -5996.338    -6022.815       26.477   210.1
2.3610        -5996.321    -6022.790       26.469   210.0
2.3615        -5996.329    -6022.768       26.439   209.8
2.3620        -5996.297    -6022.749       26.452   209.9
2.3625        -5996.279    -6022.732       26.452   209.9
2.3630        -5996.256    -6022.717       26.460   210.0
2.3635        -5996.261    -6022.704       26.443   209.8
2.3640        -5996.240    -6022.694       26.454   209.9
2.3645        -5996.263    -6022.685       26.422   209.7
2.3650        -5996.213    -6022.680       26.467   210.0
2.3655        -5996.199    -6022.678       26.479   210.1
2.3660        -5996.227    -6022.679       26.452   209.9
2.3665        -5996.201    -6022.683       26.482   210.1
2.3670        -5996.230    -6022.690       26.460   210.0
2.3675        -5996.239    -6022.700       26.461   210.0
2.3680        -5996.212    -6022.714       26.501   210.3
2.3685        -5996.255    -6022.731       26.476   210.1
2.3690        -5996.276    -6022.752       26.476   210.1
2.3695        -5996.296    -6022.776       26.481   210.1
2.3700        -5996.251    -6022.804       26.553   210.7
2.3705        -5996.238    -6022.835       26.597   211.0
2.3710        -5996.224    -6022.868       26.644   211.4
2.3715        -5996.224    -6022.904       26.680   211.7
2.3720        -5996.229    -6022.942       26.713   212.0
2.3725        -5996.203    -6022.983       26.780   212.5
2.3730        -5996.185    -6023.026       26.841   213.0
2.3735        -5996.138    -6023.070       26.931   213.7
2.3740        -5996.143    -6023.114       26.971   214.0
2.3745        -5996.095    -6023.160       27.065   214.8
2.3750        -5996.079    -6023.205       27.127   215.2
2.3755        -5996.036    -6023.252       27.216   216.0
2.3760        -5996.051    -6023.298       27.247   216.2
2.3765        -5995.998    -6023.343       27.346   217.0
2.3770        -5995.994    -6023.388       27.394   217.4
2.3775        -5995.994    -6023.433       27.439   217.7
2.3780        -5996.016    -6023.476       27.460   217.9
2.3785        -5996.052    -6023.518       27.466   217.9
2.3790        -5996.030    -6023.558       27.528   218.4
2.3795        -5996.006    -6023.596       27.590   218.9
2.3800        -5995.993    -6023.630       27.637   219.3
2.3805        -5996.041    -6023.662       27.620   219.2
2.3810        -5995.999    -6023.690       27.691   219.7
2.3815        -5996.033    -6023.714       27.681   219.6
2.3820        -5996.068    -6023.736       27.668   219.5
2.3825        -5996.110    -6023.756       27.646   219.4
2.3830        -5996.128    -6023.771       27.643   219.3
2.3835        -5996.168    -6023.782       27.615   219.1
2.3840        -5996.158    -6023.789       27.631   219.2
2.3845        -5996.167    -6023.792       27.626   219.2
2.3850        -5996.128    -6023.791       27.663   219.5
2.3855        -5996.075    -6023.786       27.711   219.9
2.3860        -5996.079    -6023.777       27.698   219.8
2.3865        -5996.097    -6023.763       27.666   219.5
2.3870        -5996.129    -6023.745       27.615   219.1
2.3875        -5996.116    -6023.724       27.608   219.1
2.3880        -5996.129    -6023.699       27.570   218.8
2.3885        -5996.085    -6023.672       27.587   218.9
2.3890        -5996.084    -6023.640       27.556   218.6
2.3895        -5996.054    -6023.606       27.552   218.6
2.3900        -5996.056    -6023.568       27.512   218.3
2.3905        -5996.079    -6023.528       27.449   217.8
2.3910        -5996.117    -6023.486       27.369   217.2
2.3915        -5996.156    -6023.442       27.286   216.5
2.3920        -5996.182    -6023.395       27.212   215.9
2.3925        -5996.191    -6023.345       27.155   215.5
2.3930        -5996.190    -6023.294       27.104   215.1
2.3935        -5996.218    -6023.241       27.024   214.4
2.3940        -5996.230    -6023.187       26.957   213.9
2.3945        -5996.219    -6023.131       26.912   213.5
2.3950        -5996.224    -6023.075       26.851   213.1
2.3955        -5996.202    -6023.019       26.818   212.8
2.3960        -5996.183    -6022.963       26.780   212.5
2.3965        -5996.211    -6022.905       26.693   211.8
2.3970        -5996.209    -6022.847       26.638   211.4
2.3975        -5996.210    -6022.790       26.580   210.9
2.3980        -5996.174    -6022.733       26.559   210.7
2.3985        -5996.239    -6022.676       26.438   209.8
2.3990        -5996.227    -6022.620       26.393   209.4
2.3995        -5996.208    -6022.567       26.359   209.1
2.4000        -5996.165    -6022.514       26.350   209.1
2.4005        -5996.149    -6022.464       26.315   208.8
2.4010        -5996.143    -6022.416       26.273   208.5
2.4015        -5996.127    -6022.371       26.245   208.2
2.4020        -5996.147    -6022.330       26.183   207.8
2.4025        -5996.156    -6022.290       26.135   207.4
2.4030        -5996.170    -6022.253       26.084   207.0
2.4035        -5996.159    -6022.220       26.061   206.8
2.4040        -5996.144    -6022.189       26.045   206.7
2.4045        -5996.147    -6022.162       26.015   206.4
2.4050        -5996.119    -6022.138       26.020   206.5
2.4055        -5996.081    -6022.118       26.037   206.6
2.4060        -5996.079    -6022.102       26.023   206.5
2.4065        -5996.075    -6022.090       26.015   206.4
2.4070        -5996.040    -6022.083       26.043   206.6
2.4075        -5996.033    -6022.080       26.047   206.7
2.4080        -5996.025    -6022.081       26.056   206.7
2.4085        -5996.048    -6022.088       26.040   206.6
2.4090        -5996.072    -6022.098       26.027   206.5
2.4095        -5996.059    -6022.114       26.055   206.7
2.4100        -5996.012    -6022.134       26.123   207.3
2.4105        -5996.008    -6022.160       26.152   207.5
2.4110        -5996.014    -6022.191       26.177   207.7
2.4115        -5995.994    -6022.225       26.231   208.1
2.4120        -5995.983    -6022.264       26.281   208.5
2.4125        -5995.976    -6022.307       26.331   208.9
2.4130        -5996.001    -6022.352       26.351   209.1
2.4135        -5995.977    -6022.400       26.422   209.7
2.4140        -5995.989    -6022.451       26.462   210.0
2.4145        -5995.981    -6022.505       26.524   210.5
2.4150        -5996.008    -6022.560       26.552   210.7
2.4155        -5996.032    -6022.618       26.585   210.9
2.4160        -5995.994    -6022.677       26.683   211.7
2.4165        -5995.984    -6022.736       26.752   212.3
2.4170        -5995.981    -6022.797       26.816   212.8
2.4175        -5995.994    -6022.858       26.863   213.2
2.4180        -5995.957    -6022.919       26.962   213.9
2.4185        -5995.968    -6022.980       27.012   214.3
2.4190        -5995.998    -6023.040       27.042   214.6
2.4195        -5996.018    -6023.100       27.083   214.9
2.4200        -5996.020    -6023.160       27.140   215.3
2.4205        -5996.021    -6023.219       27.199   215.8
2.4210        -5996.022    -6023.278       27.256   216.3
2.4215        -5996.026    -6023.334       27.308   216.7
2.4220        -5996.043    -6023.387       27.344   217.0
2.4225        -5996.092    -6023.438       27.346   217.0
2.4230        -5996.049    -6023.486       27.437   217.7
2.4235        -5995.990    -6023.532       27.542   218.5
2.4240        -5995.999    -6023.575       27.576   218.8
2.4245        -5996.010    -6023.616       27.606   219.0
2.4250        -5996.012    -6023.653       27.641   219.3
2.4255        -5996.007    -6023.689       27.681   219.6
2.4260        -5995.986    -6023.722       27.736   220.1
2.4265        -5995.989    -6023.752       27.762   220.3
2.4270        -5996.007    -6023.779       27.772   220.4
2.4275        -5996.003    -6023.802       27.799   220.6
2.4280        -5996.019    -6023.824       27.805   220.6
2.4285        -5996.061    -6023.842       27.781   220.4
2.4290        -5996.020    -6023.858       27.838   220.9
2.4295        -5996.028    -6023.871       27.844   220.9
2.4300        -5996.028    -6023.882       27.854   221.0
2.4305        -5996.032    -6023.891       27.859   221.0
2.4310        -5996.065    -6023.898       27.832   220.8
2.4315        -5996.076    -6023.903       27.827   220.8
2.4320        -5996.090    -6023.906       27.816   220.7
2.4325        -5996.063    -6023.906       27.843   220.9
2.4330        -5996.052    -6023.903       27.851   221.0
2.4335        -5996.071    -6023.897       27.826   220.8
2.4340        -5996.068    -6023.889       27.821   220.7
2.4345        -5996.081    -6023.879       27.797   220.6
2.4350        -5996.090    -6023.866       27.775   220.4
2.4355        -5996.052    -6023.851       27.798   220.6
2.4360        -5996.045    -6023.833       27.788   220.5
