Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.1995        -5970.729    -6009.516       38.787   307.8
4.2000        -5970.767    -6009.565       38.798   307.9
4.2005        -5970.760    -6009.615       38.855   308.3
4.2010        -5970.782    -6009.666       38.884   308.5
4.2015        -5970.850    -6009.718       38.868   308.4
4.2020        -5970.912    -6009.768       38.856   308.3
4.2025        -5971.129    -6009.818       38.689   307.0
4.2030        -5971.160    -6009.864       38.704   307.1
4.2035        -5971.053    -6009.907       38.853   308.3
4.2040        -5971.146    -6009.946       38.800   307.9
4.2045        -5971.113    -6009.983       38.870   308.4
4.2050        -5971.104    -6010.015       38.911   308.7
4.2055        -5971.134    -6010.046       38.912   308.8
4.2060        -5971.118    -6010.074       38.956   309.1
4.2065        -5971.118    -6010.101       38.983   309.3
4.2070        -5971.165    -6010.125       38.960   309.1
4.2075        -5971.132    -6010.147       39.015   309.6
4.2080        -5971.229    -6010.166       38.937   309.0
4.2085        -5971.292    -6010.183       38.891   308.6
4.2090        -5971.309    -6010.197       38.888   308.6
4.2095        -5971.343    -6010.208       38.864   308.4
4.2100        -5971.360    -6010.214       38.855   308.3
4.2105        -5971.303    -6010.216       38.913   308.8
4.2110        -5971.264    -6010.215       38.950   309.1
4.2115        -5971.192    -6010.209       39.017   309.6
4.2120        -5971.248    -6010.198       38.951   309.1
4.2125        -5971.242    -6010.180       38.938   309.0
4.2130        -5971.210    -6010.158       38.948   309.0
4.2135        -5971.151    -6010.131       38.980   309.3
4.2140        -5971.208    -6010.101       38.893   308.6
4.2145        -5971.148    -6010.068       38.920   308.8
4.2150        -5971.148    -6010.033       38.885   308.5
4.2155        -5971.171    -6009.995       38.824   308.1
4.2160        -5971.234    -6009.955       38.721   307.2
4.2165        -5971.174    -6009.913       38.738   307.4
4.2170        -5971.072    -6009.869       38.797   307.8
4.2175        -5971.115    -6009.826       38.711   307.2
4.2180        -5971.136    -6009.783       38.647   306.7
4.2185        -5971.160    -6009.742       38.582   306.1
4.2190        -5971.126    -6009.703       38.577   306.1
4.2195        -5971.129    -6009.666       38.537   305.8
4.2200        -5971.044    -6009.632       38.587   306.2
4.2205        -5971.092    -6009.598       38.506   305.5
4.2210        -5971.037    -6009.570       38.533   305.8
4.2215        -5971.032    -6009.548       38.516   305.6
4.2220        -5971.015    -6009.531       38.515   305.6
4.2225        -5970.867    -6009.516       38.649   306.7
4.2230        -5970.810    -6009.503       38.694   307.0
4.2235        -5970.800    -6009.494       38.693   307.0
4.2240        -5970.921    -6009.488       38.567   306.0
4.2245        -5970.898    -6009.484       38.586   306.2
4.2250        -5970.890    -6009.486       38.595   306.2
4.2255        -5970.854    -6009.494       38.639   306.6
4.2260        -5970.886    -6009.506       38.620   306.4
4.2265        -5970.958    -6009.523       38.565   306.0
4.2270        -5971.004    -6009.546       38.542   305.8
4.2275        -5970.961    -6009.573       38.612   306.4
4.2280        -5971.002    -6009.606       38.604   306.3
4.2285        -5971.024    -6009.643       38.618   306.4
4.2290        -5970.967    -6009.683       38.715   307.2
4.2295        -5970.974    -6009.726       38.752   307.5
4.2300        -5971.064    -6009.773       38.708   307.1
4.2305        -5970.989    -6009.823       38.834   308.1
4.2310        -5970.932    -6009.879       38.948   309.0
4.2315        -5971.046    -6009.938       38.892   308.6
4.2320        -5971.083    -6010.000       38.918   308.8
4.2325        -5971.118    -6010.066       38.949   309.0
4.2330        -5971.074    -6010.134       39.059   309.9
4.2335        -5971.007    -6010.202       39.195   311.0
4.2340        -5970.993    -6010.270       39.278   311.7
4.2345        -5970.915    -6010.338       39.423   312.8
4.2350        -5970.912    -6010.402       39.490   313.3
4.2355        -5971.076    -6010.462       39.386   312.5
4.2360        -5971.149    -6010.517       39.368   312.4
4.2365        -5971.079    -6010.570       39.490   313.3
4.2370        -5971.106    -6010.619       39.512   313.5
4.2375        -5971.076    -6010.663       39.587   314.1
4.2380        -5971.054    -6010.703       39.649   314.6
4.2385        -5971.058    -6010.740       39.682   314.9
4.2390        -5971.023    -6010.775       39.752   315.4
4.2395        -5971.069    -6010.805       39.735   315.3
4.2400        -5970.980    -6010.829       39.849   316.2
4.2405        -5970.987    -6010.847       39.860   316.3
4.2410        -5970.997    -6010.859       39.862   316.3
4.2415        -5971.068    -6010.863       39.795   315.8
4.2420        -5971.168    -6010.861       39.692   314.9
4.2425        -5971.214    -6010.853       39.639   314.5
4.2430        -5971.105    -6010.841       39.736   315.3
4.2435        -5971.133    -6010.827       39.694   315.0
4.2440        -5971.195    -6010.809       39.615   314.3
4.2445        -5971.141    -6010.788       39.648   314.6
4.2450        -5971.144    -6010.764       39.620   314.4
4.2455        -5971.188    -6010.740       39.551   313.8
4.2460        -5971.225    -6010.713       39.489   313.3
4.2465        -5971.207    -6010.687       39.480   313.3
4.2470        -5971.337    -6010.661       39.324   312.0
4.2475        -5971.419    -6010.636       39.217   311.2
4.2480        -5971.446    -6010.615       39.169   310.8
4.2485        -5971.358    -6010.596       39.238   311.3
4.2490        -5971.327    -6010.579       39.251   311.4
4.2495        -5971.373    -6010.565       39.192   311.0
4.2500        -5971.429    -6010.555       39.126   310.5
4.2505        -5971.340    -6010.549       39.208   311.1
4.2510        -5971.247    -6010.543       39.297   311.8
4.2515        -5971.271    -6010.542       39.271   311.6
4.2520        -5971.241    -6010.544       39.303   311.9
4.2525        -5971.261    -6010.549       39.288   311.7
4.2530        -5971.266    -6010.556       39.290   311.8
4.2535        -5971.220    -6010.565       39.345   312.2
4.2540        -5971.162    -6010.575       39.414   312.7
4.2545        -5971.175    -6010.589       39.414   312.7
4.2550        -5971.152    -6010.606       39.454   313.1
4.2555        -5971.318    -6010.625       39.307   311.9
4.2560        -5971.401    -6010.645       39.244   311.4
4.2565        -5971.368    -6010.669       39.301   311.8
4.2570        -5971.439    -6010.695       39.256   311.5
4.2575        -5971.519    -6010.722       39.203   311.1
4.2580        -5971.496    -6010.749       39.253   311.5
4.2585        -5971.530    -6010.777       39.247   311.4
4.2590        -5971.669    -6010.806       39.136   310.5
4.2595        -5971.640    -6010.831       39.191   311.0
4.2600        -5971.734    -6010.856       39.123   310.4
4.2605        -5971.701    -6010.881       39.181   310.9
4.2610        -5971.683    -6010.906       39.223   311.2
4.2615        -5971.729    -6010.930       39.201   311.0
4.2620        -5971.729    -6010.954       39.225   311.2
4.2625        -5971.697    -6010.976       39.278   311.7
4.2630        -5971.770    -6010.993       39.223   311.2
4.2635        -5971.781    -6011.005       39.224   311.2
4.2640        -5971.802    -6011.016       39.214   311.2
4.2645        -5971.787    -6011.026       39.239   311.3
4.2650        -5971.737    -6011.030       39.294   311.8
4.2655        -5971.880    -6011.032       39.152   310.7
4.2660        -5971.756    -6011.033       39.276   311.6
4.2665        -5971.712    -6011.031       39.318   312.0
4.2670        -5971.654    -6011.028       39.374   312.4
4.2675        -5971.501    -6011.025       39.524   313.6
4.2680        -5971.508    -6011.022       39.514   313.5
4.2685        -5971.486    -6011.019       39.533   313.7
4.2690        -5971.503    -6011.017       39.514   313.5
4.2695        -5971.606    -6011.017       39.411   312.7
4.2700        -5971.607    -6011.015       39.409   312.7
4.2705        -5971.589    -6011.013       39.424   312.8
4.2710        -5971.547    -6011.011       39.464   313.1
4.2715        -5971.534    -6011.009       39.475   313.2
4.2720        -5971.478    -6011.006       39.529   313.6
4.2725        -5971.405    -6011.002       39.596   314.2
4.2730        -5971.391    -6010.994       39.604   314.2
4.2735        -5971.492    -6010.985       39.493   313.4
4.2740        -5971.483    -6010.975       39.492   313.4
4.2745        -5971.381    -6010.962       39.581   314.1
4.2750        -5971.413    -6010.945       39.532   313.7
4.2755        -5971.313    -6010.925       39.612   314.3
4.2760        -5971.327    -6010.902       39.575   314.0
4.2765        -5971.229    -6010.873       39.644   314.6
4.2770        -5971.221    -6010.844       39.622   314.4
4.2775        -5971.293    -6010.811       39.518   313.6
4.2780        -5971.376    -6010.779       39.403   312.7
4.2785        -5971.367    -6010.748       39.381   312.5
4.2790        -5971.330    -6010.718       39.388   312.5
4.2795        -5971.342    -6010.688       39.347   312.2
4.2800        -5971.318    -6010.657       39.339   312.1
4.2805        -5971.244    -6010.625       39.381   312.5
4.2810        -5971.264    -6010.592       39.328   312.1
4.2815        -5971.320    -6010.559       39.238   311.3
4.2820        -5971.362    -6010.528       39.165   310.8
4.2825        -5971.511    -6010.498       38.987   309.4
4.2830        -5971.452    -6010.467       39.015   309.6
4.2835        -5971.449    -6010.436       38.987   309.3
4.2840        -5971.431    -6010.406       38.975   309.3
4.2845        -5971.400    -6010.377       38.976   309.3
4.2850        -5971.361    -6010.350       38.989   309.4
4.2855        -5971.468    -6010.326       38.858   308.3
4.2860        -5971.565    -6010.302       38.737   307.4
4.2865        -5971.595    -6010.281       38.686   307.0
4.2870        -5971.615    -6010.260       38.645   306.6
4.2875        -5971.647    -6010.240       38.593   306.2
4.2880        -5971.600    -6010.223       38.623   306.5
4.2885        -5971.629    -6010.205       38.576   306.1
4.2890        -5971.751    -6010.189       38.438   305.0
4.2895        -5971.756    -6010.174       38.418   304.8
4.2900        -5971.674    -6010.162       38.488   305.4
4.2905        -5971.730    -6010.151       38.421   304.9
4.2910        -5971.652    -6010.142       38.489   305.4
4.2915        -5971.688    -6010.134       38.447   305.1
4.2920        -5971.705    -6010.128       38.423   304.9
4.2925        -5971.682    -6010.124       38.441   305.0
4.2930        -5971.740    -6010.119       38.379   304.5
4.2935        -5971.644    -6010.115       38.471   305.3
4.2940        -5971.730    -6010.108       38.378   304.5
4.2945        -5971.730    -6010.099       38.369   304.4
4.2950        -5971.767    -6010.089       38.321   304.1
4.2955        -5971.654    -6010.076       38.422   304.9
4.2960        -5971.529    -6010.064       38.535   305.8
4.2965        -5971.572    -6010.051       38.479   305.3
4.2970        -5971.485    -6010.038       38.553   305.9
4.2975        -5971.627    -6010.026       38.399   304.7
4.2980        -5971.630    -6010.014       38.384   304.6
4.2985        -5971.672    -6010.002       38.330   304.1
4.2990        -5971.690    -6009.989       38.299   303.9
4.2995        -5971.578    -6009.974       38.397   304.7
4.3000        -5971.660    -6009.960       38.300   303.9
4.3005        -5971.696    -6009.945       38.250   303.5
4.3010        -5971.768    -6009.932       38.165   302.8
4.3015        -5971.706    -6009.921       38.215   303.2
4.3020        -5971.756    -6009.914       38.157   302.8
4.3025        -5971.661    -6009.909       38.248   303.5
4.3030        -5971.642    -6009.904       38.262   303.6
4.3035        -5971.625    -6009.902       38.277   303.7
4.3040        -5971.625    -6009.901       38.275   303.7
4.3045        -5971.623    -6009.899       38.277   303.7
4.3050        -5971.637    -6009.902       38.265   303.6
4.3055        -5971.643    -6009.906       38.263   303.6
4.3060        -5971.689    -6009.912       38.223   303.3
4.3065        -5971.821    -6009.920       38.099   302.3
4.3070        -5971.716    -6009.928       38.212   303.2
4.3075        -5971.708    -6009.936       38.228   303.3
4.3080        -5971.616    -6009.946       38.330   304.1
