Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.2235        -5987.305    -6018.712       31.407   249.2
3.2240        -5987.273    -6018.691       31.418   249.3
3.2245        -5987.312    -6018.673       31.361   248.8
3.2250        -5987.323    -6018.658       31.335   248.6
3.2255        -5987.318    -6018.646       31.328   248.6
3.2260        -5987.311    -6018.639       31.328   248.6
3.2265        -5987.229    -6018.635       31.406   249.2
3.2270        -5987.166    -6018.635       31.469   249.7
3.2275        -5987.192    -6018.638       31.445   249.5
3.2280        -5987.157    -6018.645       31.488   249.9
3.2285        -5987.149    -6018.657       31.507   250.0
3.2290        -5987.141    -6018.671       31.529   250.2
3.2295        -5987.150    -6018.687       31.538   250.2
3.2300        -5987.143    -6018.708       31.565   250.5
3.2305        -5987.154    -6018.731       31.577   250.6
3.2310        -5987.178    -6018.757       31.579   250.6
3.2315        -5987.178    -6018.787       31.609   250.8
3.2320        -5987.187    -6018.820       31.632   251.0
3.2325        -5987.150    -6018.854       31.704   251.6
3.2330        -5987.133    -6018.890       31.757   252.0
3.2335        -5987.216    -6018.927       31.710   251.6
3.2340        -5987.245    -6018.964       31.719   251.7
3.2345        -5987.227    -6019.001       31.774   252.1
3.2350        -5987.209    -6019.038       31.828   252.5
3.2355        -5987.217    -6019.073       31.857   252.8
3.2360        -5987.223    -6019.108       31.885   253.0
3.2365        -5987.192    -6019.141       31.948   253.5
3.2370        -5987.179    -6019.172       31.993   253.9
3.2375        -5987.183    -6019.203       32.019   254.1
3.2380        -5987.144    -6019.231       32.088   254.6
3.2385        -5987.117    -6019.259       32.142   255.0
3.2390        -5987.096    -6019.285       32.189   255.4
3.2395        -5987.103    -6019.308       32.205   255.5
3.2400        -5987.106    -6019.328       32.222   255.7
3.2405        -5987.110    -6019.345       32.235   255.8
3.2410        -5987.132    -6019.359       32.227   255.7
3.2415        -5987.129    -6019.371       32.242   255.8
3.2420        -5987.151    -6019.379       32.229   255.7
3.2425        -5987.098    -6019.384       32.286   256.2
3.2430        -5987.070    -6019.386       32.316   256.4
3.2435        -5987.041    -6019.385       32.344   256.6
3.2440        -5987.009    -6019.379       32.370   256.8
3.2445        -5987.037    -6019.371       32.334   256.6
3.2450        -5986.947    -6019.361       32.415   257.2
3.2455        -5986.931    -6019.348       32.417   257.2
3.2460        -5986.880    -6019.333       32.453   257.5
3.2465        -5986.880    -6019.314       32.434   257.4
3.2470        -5986.916    -6019.294       32.378   256.9
3.2475        -5986.872    -6019.270       32.399   257.1
3.2480        -5986.894    -6019.245       32.351   256.7
3.2485        -5986.873    -6019.217       32.344   256.6
3.2490        -5986.893    -6019.187       32.294   256.2
3.2495        -5986.920    -6019.157       32.237   255.8
3.2500        -5986.951    -6019.125       32.174   255.3
3.2505        -5986.948    -6019.092       32.144   255.1
3.2510        -5986.966    -6019.057       32.091   254.6
3.2515        -5986.980    -6019.020       32.040   254.2
3.2520        -5986.875    -6018.982       32.107   254.8
3.2525        -5986.951    -6018.942       31.990   253.8
3.2530        -5986.942    -6018.899       31.957   253.6
3.2535        -5986.951    -6018.856       31.906   253.2
3.2540        -5986.952    -6018.812       31.861   252.8
3.2545        -5986.991    -6018.768       31.776   252.1
3.2550        -5986.935    -6018.722       31.787   252.2
3.2555        -5986.946    -6018.677       31.731   251.8
3.2560        -5986.941    -6018.631       31.690   251.5
3.2565        -5986.903    -6018.585       31.682   251.4
3.2570        -5986.832    -6018.540       31.708   251.6
3.2575        -5986.902    -6018.496       31.594   250.7
3.2580        -5986.895    -6018.454       31.559   250.4
3.2585        -5986.918    -6018.411       31.494   249.9
3.2590        -5986.926    -6018.370       31.445   249.5
3.2595        -5986.881    -6018.330       31.449   249.5
3.2600        -5986.868    -6018.291       31.423   249.3
3.2605        -5986.819    -6018.253       31.434   249.4
3.2610        -5986.816    -6018.215       31.399   249.1
3.2615        -5986.824    -6018.180       31.355   248.8
3.2620        -5986.848    -6018.145       31.297   248.3
3.2625        -5986.770    -6018.112       31.343   248.7
3.2630        -5986.792    -6018.081       31.289   248.3
3.2635        -5986.773    -6018.050       31.277   248.2
3.2640        -5986.782    -6018.020       31.238   247.9
3.2645        -5986.809    -6017.991       31.181   247.4
3.2650        -5986.774    -6017.962       31.188   247.5
3.2655        -5986.752    -6017.935       31.183   247.4
3.2660        -5986.812    -6017.910       31.098   246.8
3.2665        -5986.759    -6017.887       31.128   247.0
3.2670        -5986.767    -6017.866       31.099   246.8
3.2675        -5986.792    -6017.847       31.054   246.4
3.2680        -5986.810    -6017.830       31.020   246.1
3.2685        -5986.785    -6017.816       31.031   246.2
3.2690        -5986.780    -6017.804       31.024   246.2
3.2695        -5986.791    -6017.793       31.002   246.0
3.2700        -5986.808    -6017.783       30.974   245.8
3.2705        -5986.861    -6017.774       30.913   245.3
3.2710        -5986.856    -6017.767       30.911   245.3
3.2715        -5986.881    -6017.761       30.880   245.0
3.2720        -5986.836    -6017.757       30.921   245.4
3.2725        -5986.839    -6017.756       30.917   245.3
3.2730        -5986.834    -6017.756       30.922   245.4
3.2735        -5986.812    -6017.759       30.947   245.6
3.2740        -5986.829    -6017.764       30.935   245.5
3.2745        -5986.846    -6017.771       30.925   245.4
3.2750        -5986.799    -6017.779       30.980   245.8
3.2755        -5986.780    -6017.790       31.010   246.1
3.2760        -5986.739    -6017.803       31.064   246.5
3.2765        -5986.700    -6017.817       31.117   246.9
3.2770        -5986.710    -6017.830       31.121   246.9
3.2775        -5986.753    -6017.845       31.092   246.7
3.2780        -5986.693    -6017.861       31.168   247.3
3.2785        -5986.664    -6017.878       31.215   247.7
3.2790        -5986.661    -6017.898       31.237   247.9
3.2795        -5986.599    -6017.920       31.321   248.5
3.2800        -5986.586    -6017.944       31.358   248.8
3.2805        -5986.614    -6017.969       31.355   248.8
3.2810        -5986.588    -6017.994       31.407   249.2
3.2815        -5986.537    -6018.021       31.483   249.8
3.2820        -5986.496    -6018.047       31.551   250.3
3.2825        -5986.491    -6018.073       31.582   250.6
3.2830        -5986.467    -6018.101       31.634   251.0
3.2835        -5986.453    -6018.129       31.677   251.3
3.2840        -5986.562    -6018.159       31.598   250.7
3.2845        -5986.553    -6018.190       31.637   251.0
3.2850        -5986.585    -6018.221       31.636   251.0
3.2855        -5986.607    -6018.252       31.645   251.1
3.2860        -5986.664    -6018.284       31.619   250.9
3.2865        -5986.649    -6018.314       31.665   251.3
3.2870        -5986.703    -6018.344       31.641   251.1
3.2875        -5986.714    -6018.374       31.660   251.2
3.2880        -5986.736    -6018.403       31.667   251.3
3.2885        -5986.713    -6018.432       31.719   251.7
3.2890        -5986.689    -6018.460       31.771   252.1
3.2895        -5986.705    -6018.489       31.783   252.2
3.2900        -5986.691    -6018.517       31.826   252.5
3.2905        -5986.710    -6018.544       31.834   252.6
3.2910        -5986.718    -6018.571       31.853   252.7
3.2915        -5986.686    -6018.598       31.912   253.2
3.2920        -5986.741    -6018.625       31.884   253.0
3.2925        -5986.767    -6018.652       31.885   253.0
3.2930        -5986.769    -6018.679       31.909   253.2
3.2935        -5986.772    -6018.706       31.934   253.4
3.2940        -5986.778    -6018.735       31.957   253.6
3.2945        -5986.844    -6018.764       31.919   253.3
3.2950        -5986.865    -6018.793       31.929   253.3
3.2955        -5986.876    -6018.824       31.948   253.5
3.2960        -5986.869    -6018.855       31.986   253.8
3.2965        -5986.871    -6018.886       32.015   254.0
3.2970        -5986.863    -6018.918       32.055   254.3
3.2975        -5986.892    -6018.951       32.059   254.4
3.2980        -5986.871    -6018.985       32.114   254.8
3.2985        -5986.864    -6019.019       32.155   255.1
3.2990        -5986.822    -6019.054       32.232   255.8
3.2995        -5986.791    -6019.088       32.297   256.3
3.3000        -5986.751    -6019.121       32.370   256.8
3.3005        -5986.730    -6019.155       32.425   257.3
3.3010        -5986.713    -6019.190       32.477   257.7
3.3015        -5986.766    -6019.226       32.460   257.6
3.3020        -5986.750    -6019.262       32.511   258.0
3.3025        -5986.735    -6019.297       32.562   258.4
3.3030        -5986.731    -6019.332       32.600   258.7
3.3035        -5986.766    -6019.364       32.599   258.7
3.3040        -5986.797    -6019.397       32.600   258.7
3.3045        -5986.767    -6019.428       32.661   259.2
3.3050        -5986.756    -6019.458       32.702   259.5
3.3055        -5986.759    -6019.487       32.728   259.7
3.3060        -5986.774    -6019.515       32.741   259.8
3.3065        -5986.801    -6019.543       32.742   259.8
3.3070        -5986.769    -6019.570       32.801   260.3
3.3075        -5986.777    -6019.597       32.820   260.4
3.3080        -5986.767    -6019.623       32.856   260.7
3.3085        -5986.741    -6019.649       32.908   261.1
3.3090        -5986.776    -6019.674       32.898   261.0
3.3095        -5986.831    -6019.698       32.867   260.8
3.3100        -5986.847    -6019.721       32.874   260.8
3.3105        -5986.884    -6019.743       32.859   260.7
3.3110        -5986.890    -6019.762       32.872   260.8
3.3115        -5986.887    -6019.778       32.891   261.0
3.3120        -5986.929    -6019.792       32.863   260.8
3.3125        -5986.892    -6019.805       32.914   261.2
3.3130        -5986.914    -6019.817       32.903   261.1
3.3135        -5986.889    -6019.827       32.938   261.4
3.3140        -5986.859    -6019.834       32.975   261.6
3.3145        -5986.846    -6019.838       32.992   261.8
3.3150        -5986.870    -6019.840       32.970   261.6
3.3155        -5986.866    -6019.838       32.973   261.6
3.3160        -5986.886    -6019.834       32.948   261.4
3.3165        -5986.897    -6019.828       32.931   261.3
3.3170        -5986.896    -6019.818       32.922   261.2
3.3175        -5986.905    -6019.804       32.899   261.0
3.3180        -5986.891    -6019.786       32.895   261.0
3.3185        -5986.934    -6019.764       32.830   260.5
3.3190        -5986.913    -6019.738       32.825   260.5
3.3195        -5986.869    -6019.708       32.839   260.6
3.3200        -5986.854    -6019.675       32.822   260.4
3.3205        -5986.830    -6019.638       32.807   260.3
3.3210        -5986.808    -6019.597       32.789   260.2
3.3215        -5986.771    -6019.553       32.782   260.1
3.3220        -5986.812    -6019.504       32.693   259.4
3.3225        -5986.771    -6019.453       32.682   259.3
3.3230        -5986.755    -6019.398       32.643   259.0
3.3235        -5986.787    -6019.342       32.555   258.3
3.3240        -5986.804    -6019.284       32.480   257.7
3.3245        -5986.775    -6019.224       32.449   257.5
3.3250        -5986.815    -6019.164       32.349   256.7
3.3255        -5986.801    -6019.103       32.302   256.3
3.3260        -5986.818    -6019.043       32.224   255.7
3.3265        -5986.814    -6018.982       32.168   255.2
3.3270        -5986.825    -6018.922       32.097   254.7
3.3275        -5986.797    -6018.864       32.067   254.4
3.3280        -5986.786    -6018.807       32.021   254.1
3.3285        -5986.772    -6018.749       31.978   253.7
3.3290        -5986.777    -6018.693       31.915   253.2
3.3295        -5986.802    -6018.638       31.836   252.6
3.3300        -5986.829    -6018.586       31.757   252.0
3.3305        -5986.805    -6018.537       31.732   251.8
3.3310        -5986.781    -6018.491       31.710   251.6
3.3315        -5986.768    -6018.449       31.680   251.4
3.3320        -5986.743    -6018.410       31.667   251.3
