Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.4175        -5984.856    -6020.413       35.558   281.9
1.4180        -5984.824    -6020.403       35.578   282.0
1.4185        -5984.878    -6020.388       35.510   281.5
1.4190        -5984.849    -6020.369       35.520   281.6
1.4195        -5984.807    -6020.347       35.540   281.7
1.4200        -5984.735    -6020.322       35.587   282.1
1.4205        -5984.768    -6020.296       35.527   281.6
1.4210        -5984.738    -6020.266       35.528   281.6
1.4215        -5984.718    -6020.233       35.515   281.5
1.4220        -5984.739    -6020.194       35.455   281.0
1.4225        -5984.806    -6020.155       35.349   280.2
1.4230        -5984.853    -6020.112       35.259   279.5
1.4235        -5984.814    -6020.069       35.254   279.4
1.4240        -5984.787    -6020.024       35.237   279.3
1.4245        -5984.644    -6019.977       35.333   280.1
1.4250        -5984.704    -6019.930       35.226   279.2
1.4255        -5984.751    -6019.882       35.131   278.5
1.4260        -5984.731    -6019.833       35.102   278.2
1.4265        -5984.749    -6019.782       35.033   277.7
1.4270        -5984.833    -6019.733       34.900   276.6
1.4275        -5984.840    -6019.687       34.846   276.2
1.4280        -5984.726    -6019.644       34.917   276.8
1.4285        -5984.688    -6019.600       34.912   276.7
1.4290        -5984.676    -6019.560       34.884   276.5
1.4295        -5984.638    -6019.523       34.885   276.5
1.4300        -5984.557    -6019.492       34.934   276.9
1.4305        -5984.731    -6019.463       34.733   275.3
1.4310        -5984.755    -6019.440       34.685   274.9
1.4315        -5984.771    -6019.417       34.647   274.6
1.4320        -5984.762    -6019.399       34.637   274.6
1.4325        -5984.806    -6019.380       34.573   274.0
1.4330        -5984.732    -6019.361       34.628   274.5
1.4335        -5984.680    -6019.343       34.663   274.8
1.4340        -5984.642    -6019.331       34.689   275.0
1.4345        -5984.624    -6019.322       34.698   275.0
1.4350        -5984.612    -6019.314       34.702   275.1
1.4355        -5984.525    -6019.309       34.784   275.7
1.4360        -5984.579    -6019.304       34.725   275.3
1.4365        -5984.467    -6019.302       34.835   276.1
1.4370        -5984.457    -6019.303       34.846   276.2
1.4375        -5984.402    -6019.304       34.902   276.7
1.4380        -5984.359    -6019.307       34.948   277.0
1.4385        -5984.299    -6019.309       35.010   277.5
1.4390        -5984.314    -6019.312       34.998   277.4
1.4395        -5984.312    -6019.316       35.004   277.5
1.4400        -5984.312    -6019.320       35.008   277.5
1.4405        -5984.250    -6019.326       35.076   278.0
1.4410        -5984.275    -6019.333       35.058   277.9
1.4415        -5984.286    -6019.339       35.053   277.8
1.4420        -5984.207    -6019.345       35.139   278.5
1.4425        -5984.218    -6019.351       35.133   278.5
1.4430        -5984.164    -6019.358       35.193   279.0
1.4435        -5984.130    -6019.363       35.233   279.3
1.4440        -5984.090    -6019.367       35.277   279.6
1.4445        -5984.044    -6019.369       35.325   280.0
1.4450        -5984.104    -6019.369       35.265   279.5
1.4455        -5984.084    -6019.368       35.284   279.7
1.4460        -5983.967    -6019.368       35.401   280.6
1.4465        -5984.007    -6019.366       35.359   280.3
1.4470        -5983.988    -6019.365       35.377   280.4
1.4475        -5984.043    -6019.365       35.322   280.0
1.4480        -5984.058    -6019.360       35.302   279.8
1.4485        -5984.026    -6019.352       35.326   280.0
1.4490        -5984.034    -6019.341       35.307   279.9
1.4495        -5983.999    -6019.328       35.329   280.0
1.4500        -5984.050    -6019.313       35.263   279.5
1.4505        -5984.076    -6019.298       35.222   279.2
1.4510        -5984.076    -6019.280       35.204   279.0
1.4515        -5983.995    -6019.257       35.262   279.5
1.4520        -5983.977    -6019.231       35.254   279.4
1.4525        -5983.999    -6019.202       35.203   279.0
1.4530        -5984.010    -6019.172       35.162   278.7
1.4535        -5983.975    -6019.138       35.163   278.7
1.4540        -5983.980    -6019.102       35.122   278.4
1.4545        -5984.051    -6019.065       35.013   277.5
1.4550        -5984.028    -6019.026       34.998   277.4
1.4555        -5984.035    -6018.987       34.952   277.0
1.4560        -5984.075    -6018.947       34.872   276.4
1.4565        -5984.132    -6018.907       34.775   275.6
1.4570        -5984.076    -6018.866       34.790   275.8
1.4575        -5984.150    -6018.826       34.676   274.9
1.4580        -5984.158    -6018.788       34.630   274.5
1.4585        -5984.102    -6018.753       34.651   274.7
1.4590        -5984.096    -6018.719       34.623   274.4
1.4595        -5984.185    -6018.689       34.504   273.5
1.4600        -5984.122    -6018.661       34.539   273.8
1.4605        -5984.163    -6018.636       34.473   273.3
1.4610        -5984.174    -6018.612       34.439   273.0
1.4615        -5984.183    -6018.591       34.408   272.7
1.4620        -5984.199    -6018.571       34.372   272.5
1.4625        -5984.229    -6018.556       34.327   272.1
1.4630        -5984.164    -6018.543       34.379   272.5
1.4635        -5984.120    -6018.537       34.417   272.8
1.4640        -5983.992    -6018.535       34.543   273.8
1.4645        -5984.038    -6018.535       34.497   273.4
1.4650        -5983.953    -6018.536       34.583   274.1
1.4655        -5983.954    -6018.540       34.586   274.2
1.4660        -5983.969    -6018.549       34.581   274.1
1.4665        -5984.013    -6018.562       34.549   273.9
1.4670        -5983.956    -6018.575       34.619   274.4
1.4675        -5983.976    -6018.592       34.616   274.4
1.4680        -5984.003    -6018.613       34.610   274.3
1.4685        -5983.980    -6018.635       34.655   274.7
1.4690        -5983.900    -6018.660       34.760   275.5
1.4695        -5983.987    -6018.685       34.698   275.0
1.4700        -5983.998    -6018.710       34.712   275.1
1.4705        -5983.922    -6018.739       34.817   276.0
1.4710        -5983.793    -6018.771       34.977   277.3
1.4715        -5983.750    -6018.804       35.054   277.9
1.4720        -5983.922    -6018.836       34.914   276.8
1.4725        -5983.907    -6018.869       34.961   277.1
1.4730        -5983.878    -6018.900       35.022   277.6
1.4735        -5983.841    -6018.931       35.090   278.1
1.4740        -5983.765    -6018.962       35.196   279.0
1.4745        -5983.664    -6018.992       35.327   280.0
1.4750        -5983.683    -6019.019       35.336   280.1
1.4755        -5983.705    -6019.046       35.341   280.1
1.4760        -5983.706    -6019.070       35.364   280.3
1.4765        -5983.757    -6019.094       35.337   280.1
1.4770        -5983.780    -6019.114       35.334   280.1
1.4775        -5983.620    -6019.128       35.509   281.5
1.4780        -5983.615    -6019.137       35.522   281.6
1.4785        -5983.662    -6019.142       35.479   281.2
1.4790        -5983.693    -6019.144       35.451   281.0
1.4795        -5983.650    -6019.145       35.495   281.4
1.4800        -5983.636    -6019.144       35.507   281.5
1.4805        -5983.537    -6019.139       35.602   282.2
1.4810        -5983.477    -6019.134       35.657   282.6
1.4815        -5983.530    -6019.125       35.595   282.1
1.4820        -5983.470    -6019.114       35.644   282.5
1.4825        -5983.434    -6019.097       35.663   282.7
1.4830        -5983.461    -6019.078       35.617   282.3
1.4835        -5983.609    -6019.060       35.451   281.0
1.4840        -5983.584    -6019.038       35.454   281.0
1.4845        -5983.570    -6019.015       35.445   281.0
1.4850        -5983.627    -6018.990       35.363   280.3
1.4855        -5983.673    -6018.963       35.290   279.7
1.4860        -5983.820    -6018.935       35.115   278.3
1.4865        -5983.707    -6018.908       35.202   279.0
1.4870        -5983.762    -6018.881       35.119   278.4
1.4875        -5983.810    -6018.853       35.043   277.8
1.4880        -5983.771    -6018.828       35.057   277.9
1.4885        -5983.677    -6018.805       35.129   278.5
1.4890        -5983.643    -6018.786       35.142   278.6
1.4895        -5983.657    -6018.769       35.112   278.3
1.4900        -5983.577    -6018.757       35.180   278.9
1.4905        -5983.604    -6018.747       35.143   278.6
1.4910        -5983.586    -6018.742       35.156   278.7
1.4915        -5983.591    -6018.739       35.149   278.6
1.4920        -5983.551    -6018.742       35.191   278.9
1.4925        -5983.501    -6018.751       35.250   279.4
1.4930        -5983.308    -6018.767       35.459   281.1
1.4935        -5983.211    -6018.789       35.578   282.0
1.4940        -5983.166    -6018.815       35.649   282.6
1.4945        -5983.094    -6018.845       35.752   283.4
1.4950        -5983.116    -6018.880       35.764   283.5
1.4955        -5983.139    -6018.920       35.781   283.6
1.4960        -5983.167    -6018.966       35.800   283.8
1.4965        -5983.173    -6019.016       35.843   284.1
1.4970        -5983.152    -6019.071       35.919   284.7
1.4975        -5983.151    -6019.130       35.979   285.2
1.4980        -5983.084    -6019.194       36.110   286.2
1.4985        -5982.968    -6019.259       36.291   287.7
1.4990        -5982.885    -6019.327       36.442   288.9
1.4995        -5982.857    -6019.398       36.542   289.7
1.5000        -5982.833    -6019.474       36.642   290.4
1.5005        -5982.724    -6019.553       36.829   291.9
1.5010        -5982.726    -6019.632       36.907   292.5
1.5015        -5982.680    -6019.715       37.036   293.6
1.5020        -5982.673    -6019.799       37.126   294.3
1.5025        -5982.687    -6019.883       37.196   294.8
1.5030        -5982.624    -6019.966       37.342   296.0
1.5035        -5982.597    -6020.051       37.454   296.9
1.5040        -5982.620    -6020.135       37.514   297.4
1.5045        -5982.649    -6020.218       37.569   297.8
1.5050        -5982.712    -6020.298       37.587   297.9
1.5055        -5982.646    -6020.377       37.731   299.1
1.5060        -5982.661    -6020.453       37.791   299.6
1.5065        -5982.609    -6020.527       37.918   300.6
1.5070        -5982.637    -6020.598       37.961   300.9
1.5075        -5982.625    -6020.670       38.044   301.6
1.5080        -5982.626    -6020.739       38.113   302.1
1.5085        -5982.692    -6020.805       38.112   302.1
1.5090        -5982.668    -6020.867       38.199   302.8
1.5095        -5982.815    -6020.925       38.111   302.1
1.5100        -5982.805    -6020.980       38.175   302.6
1.5105        -5982.791    -6021.031       38.239   303.1
1.5110        -5982.761    -6021.076       38.315   303.7
1.5115        -5982.776    -6021.117       38.341   303.9
1.5120        -5982.811    -6021.155       38.344   303.9
1.5125        -5982.867    -6021.189       38.323   303.8
1.5130        -5982.934    -6021.217       38.283   303.5
1.5135        -5983.017    -6021.238       38.221   303.0
1.5140        -5983.001    -6021.256       38.254   303.2
1.5145        -5982.979    -6021.268       38.289   303.5
1.5150        -5982.909    -6021.277       38.369   304.1
1.5155        -5982.960    -6021.282       38.323   303.8
1.5160        -5983.023    -6021.283       38.261   303.3
1.5165        -5982.986    -6021.282       38.296   303.6
1.5170        -5982.991    -6021.275       38.284   303.5
1.5175        -5982.932    -6021.263       38.331   303.8
1.5180        -5982.929    -6021.249       38.320   303.7
1.5185        -5982.972    -6021.233       38.261   303.3
1.5190        -5982.932    -6021.213       38.280   303.4
1.5195        -5982.979    -6021.188       38.209   302.9
1.5200        -5982.928    -6021.156       38.228   303.0
1.5205        -5982.832    -6021.121       38.289   303.5
1.5210        -5982.849    -6021.082       38.233   303.1
1.5215        -5982.792    -6021.040       38.248   303.2
1.5220        -5982.710    -6020.998       38.288   303.5
1.5225        -5982.804    -6020.956       38.152   302.4
1.5230        -5982.891    -6020.914       38.023   301.4
1.5235        -5982.980    -6020.872       37.892   300.4
1.5240        -5983.049    -6020.828       37.779   299.5
1.5245        -5983.054    -6020.782       37.728   299.1
1.5250        -5983.117    -6020.735       37.618   298.2
1.5255        -5983.061    -6020.689       37.628   298.3
1.5260        -5983.120    -6020.644       37.524   297.4
