Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.8520        -5987.440    -6019.356       31.916   253.2
0.8525        -5987.424    -6019.318       31.894   253.1
0.8530        -5987.428    -6019.277       31.849   252.7
0.8535        -5987.512    -6019.234       31.722   251.7
0.8540        -5987.499    -6019.189       31.690   251.4
0.8545        -5987.561    -6019.143       31.582   250.6
0.8550        -5987.543    -6019.095       31.552   250.4
0.8555        -5987.410    -6019.044       31.634   251.0
0.8560        -5987.402    -6018.990       31.588   250.6
0.8565        -5987.341    -6018.935       31.595   250.7
0.8570        -5987.310    -6018.879       31.569   250.5
0.8575        -5987.283    -6018.823       31.541   250.3
0.8580        -5987.269    -6018.770       31.501   250.0
0.8585        -5987.269    -6018.717       31.447   249.5
0.8590        -5987.276    -6018.664       31.388   249.1
0.8595        -5987.253    -6018.612       31.359   248.8
0.8600        -5987.194    -6018.560       31.366   248.9
0.8605        -5987.149    -6018.507       31.358   248.8
0.8610        -5987.246    -6018.453       31.207   247.6
0.8615        -5987.225    -6018.402       31.178   247.4
0.8620        -5987.247    -6018.355       31.108   246.8
0.8625        -5987.246    -6018.309       31.063   246.5
0.8630        -5987.228    -6018.264       31.037   246.3
0.8635        -5987.179    -6018.224       31.044   246.3
0.8640        -5987.150    -6018.186       31.036   246.3
0.8645        -5987.149    -6018.150       31.002   246.0
0.8650        -5987.087    -6018.120       31.032   246.2
0.8655        -5987.039    -6018.092       31.053   246.4
0.8660        -5986.946    -6018.069       31.123   246.9
0.8665        -5986.992    -6018.051       31.059   246.4
0.8670        -5986.971    -6018.039       31.067   246.5
0.8675        -5986.967    -6018.032       31.066   246.5
0.8680        -5986.906    -6018.030       31.124   247.0
0.8685        -5986.946    -6018.031       31.085   246.7
0.8690        -5986.815    -6018.037       31.222   247.7
0.8695        -5986.823    -6018.047       31.225   247.8
0.8700        -5986.836    -6018.065       31.229   247.8
0.8705        -5986.802    -6018.085       31.283   248.2
0.8710        -5986.706    -6018.105       31.398   249.1
0.8715        -5986.663    -6018.127       31.463   249.7
0.8720        -5986.688    -6018.150       31.462   249.6
0.8725        -5986.674    -6018.178       31.505   250.0
0.8730        -5986.689    -6018.210       31.521   250.1
0.8735        -5986.738    -6018.245       31.507   250.0
0.8740        -5986.789    -6018.281       31.492   249.9
0.8745        -5986.695    -6018.316       31.621   250.9
0.8750        -5986.673    -6018.352       31.678   251.4
0.8755        -5986.531    -6018.387       31.857   252.8
0.8760        -5986.363    -6018.423       32.060   254.4
0.8765        -5986.396    -6018.458       32.062   254.4
0.8770        -5986.339    -6018.491       32.152   255.1
0.8775        -5986.335    -6018.525       32.190   255.4
0.8780        -5986.370    -6018.559       32.189   255.4
0.8785        -5986.373    -6018.597       32.224   255.7
0.8790        -5986.277    -6018.634       32.357   256.7
0.8795        -5986.311    -6018.670       32.359   256.8
0.8800        -5986.304    -6018.707       32.404   257.1
0.8805        -5986.228    -6018.743       32.515   258.0
0.8810        -5986.153    -6018.781       32.628   258.9
0.8815        -5986.205    -6018.816       32.611   258.8
0.8820        -5986.194    -6018.851       32.656   259.1
0.8825        -5986.155    -6018.885       32.730   259.7
0.8830        -5986.312    -6018.916       32.604   258.7
0.8835        -5986.177    -6018.946       32.769   260.0
0.8840        -5986.208    -6018.974       32.767   260.0
0.8845        -5986.226    -6019.002       32.776   260.1
0.8850        -5986.217    -6019.027       32.810   260.3
0.8855        -5986.092    -6019.052       32.960   261.5
0.8860        -5986.131    -6019.075       32.944   261.4
0.8865        -5986.116    -6019.097       32.981   261.7
0.8870        -5986.084    -6019.120       33.036   262.1
0.8875        -5986.030    -6019.142       33.112   262.7
0.8880        -5986.082    -6019.163       33.081   262.5
0.8885        -5986.069    -6019.183       33.115   262.8
0.8890        -5986.044    -6019.202       33.158   263.1
0.8895        -5986.047    -6019.219       33.171   263.2
0.8900        -5986.106    -6019.232       33.126   262.8
0.8905        -5986.115    -6019.242       33.127   262.9
0.8910        -5986.050    -6019.249       33.200   263.4
0.8915        -5986.053    -6019.255       33.202   263.4
0.8920        -5985.944    -6019.259       33.314   264.3
0.8925        -5985.960    -6019.259       33.299   264.2
0.8930        -5985.913    -6019.257       33.344   264.6
0.8935        -5985.951    -6019.251       33.300   264.2
0.8940        -5985.899    -6019.241       33.342   264.6
0.8945        -5985.878    -6019.226       33.348   264.6
0.8950        -5985.825    -6019.207       33.383   264.9
0.8955        -5985.806    -6019.183       33.377   264.8
0.8960        -5985.850    -6019.151       33.301   264.2
